INFO 2023-01-23 21:19:49,570 basehttp 76156 123145400733696 "GET /static/admin/css/responsive.css HTTP/1.1" 200 18545
INFO 2023-01-23 21:19:49,595 basehttp 76156 123145384968192 "GET /static/admin/css/base.css HTTP/1.1" 200 19513
INFO 2023-01-23 21:19:49,808 basehttp 76156 123145384968192 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 1360
INFO 2023-01-23 21:19:55,105 basehttp 76156 123145384968192 "POST /admin/login/?next=/admin/ HTTP/1.1" 200 2499
INFO 2023-01-23 21:20:00,848 basehttp 76156 123145384968192 "POST /admin/login/?next=/admin/ HTTP/1.1" 200 2499
INFO 2023-01-23 21:20:13,760 basehttp 76156 123145384968192 "POST /admin/login/?next=/admin/ HTTP/1.1" 200 2489
INFO 2023-01-23 21:20:20,090 basehttp 76156 123145384968192 "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2023-01-23 21:20:20,178 basehttp 76156 123145384968192 "GET /admin/ HTTP/1.1" 200 3706
INFO 2023-01-23 21:20:20,281 basehttp 76156 123145384968192 "GET /static/admin/css/dashboard.css HTTP/1.1" 200 380
INFO 2023-01-23 21:20:20,383 basehttp 76156 123145384968192 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2023-01-23 21:20:20,387 basehttp 76156 123145400733696 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
INFO 2023-01-23 21:20:37,832 basehttp 76156 123145400733696 "GET /admin/authtoken/tokenproxy/ HTTP/1.1" 200 4763
INFO 2023-01-23 21:20:37,954 basehttp 76156 123145405988864 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 5984
INFO 2023-01-23 21:20:37,957 basehttp 76156 123145395478528 "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2023-01-23 21:20:37,960 basehttp 76156 123145390223360 "GET /static/admin/js/core.js HTTP/1.1" 200 5698
INFO 2023-01-23 21:20:37,962 basehttp 76156 123145411244032 "GET /static/admin/js/actions.js HTTP/1.1" 200 6540
INFO 2023-01-23 21:20:37,964 basehttp 76156 123145384968192 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 287630
INFO 2023-01-23 21:20:37,971 basehttp 76156 123145395478528 "GET /static/admin/js/urlify.js HTTP/1.1" 200 7902
INFO 2023-01-23 21:20:37,972 basehttp 76156 123145390223360 "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2023-01-23 21:20:37,982 basehttp 76156 123145411244032 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 232381
INFO 2023-01-23 21:20:37,997 basehttp 76156 123145400733696 "GET /static/admin/css/changelists.css HTTP/1.1" 200 6874
INFO 2023-01-23 21:20:38,270 basehttp 76156 123145400733696 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 331
INFO 2023-01-23 21:20:39,863 basehttp 76156 123145400733696 "GET /admin/ HTTP/1.1" 200 3706
INFO 2023-01-23 21:20:41,095 basehttp 76156 123145400733696 "GET /admin/auth/group/ HTTP/1.1" 200 5111
INFO 2023-01-23 21:20:41,667 basehttp 76156 123145411244032 "GET /static/admin/img/search.svg HTTP/1.1" 200 458
INFO 2023-01-23 21:20:41,714 basehttp 76156 123145400733696 "GET /admin/jsi18n/ HTTP/1.1" 200 8490
INFO 2023-01-23 21:20:42,381 basehttp 76156 123145400733696 "GET /admin/ HTTP/1.1" 200 3706
INFO 2023-01-23 21:21:28,283 autoreload 76156 4697185792 /Users/misza/dev/etc/scie/apps/users/admin.py changed, reloading.
INFO 2023-01-23 21:21:30,045 autoreload 76230 4533886464 Watching for file changes with StatReloader
INFO 2023-01-23 21:21:40,827 autoreload 76230 4533886464 /Users/misza/dev/etc/scie/apps/users/admin.py changed, reloading.
INFO 2023-01-23 21:21:42,478 autoreload 76251 4711378432 Watching for file changes with StatReloader
INFO 2023-01-23 21:21:52,931 autoreload 76251 4711378432 /Users/misza/dev/etc/scie/apps/users/admin.py changed, reloading.
INFO 2023-01-23 21:21:54,027 autoreload 76274 4439801344 Watching for file changes with StatReloader
INFO 2023-01-23 21:21:56,332 basehttp 76274 123145325490176 "GET /admin/ HTTP/1.1" 200 4347
INFO 2023-01-23 21:21:58,448 basehttp 76274 123145325490176 "GET /admin/users/user/ HTTP/1.1" 200 6472
INFO 2023-01-23 21:21:58,752 basehttp 76274 123145325490176 "GET /admin/jsi18n/ HTTP/1.1" 200 8490
INFO 2023-01-23 21:22:03,990 basehttp 76274 123145325490176 "GET /admin/users/user/add/ HTTP/1.1" 200 16468
INFO 2023-01-23 21:22:04,063 basehttp 76274 123145336000512 "GET /static/admin/js/calendar.js HTTP/1.1" 200 8466
INFO 2023-01-23 21:22:04,064 basehttp 76274 123145341255680 "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 200 19634
INFO 2023-01-23 21:22:04,065 basehttp 76274 123145325490176 "GET /static/admin/css/forms.css HTTP/1.1" 200 8804
INFO 2023-01-23 21:22:04,141 basehttp 76274 123145330745344 "GET /admin/jsi18n/ HTTP/1.1" 200 8490
INFO 2023-01-23 21:22:04,169 basehttp 76274 123145330745344 "GET /static/admin/css/widgets.css HTTP/1.1" 200 11097
INFO 2023-01-23 21:22:04,191 basehttp 76274 123145330745344 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 492
INFO 2023-01-23 21:22:04,192 basehttp 76274 123145341255680 "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
INFO 2023-01-23 21:22:04,398 basehttp 76274 123145341255680 "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 200 1086
INFO 2023-01-23 21:22:04,403 basehttp 76274 123145341255680 "GET /static/admin/img/icon-clock.svg HTTP/1.1" 200 677
INFO 2023-01-23 21:22:10,659 basehttp 76274 123145341255680 "GET /static/admin/img/calendar-icons.svg HTTP/1.1" 200 1094
INFO 2023-01-23 21:22:37,866 basehttp 76274 123145341255680 "POST /admin/users/user/add/ HTTP/1.1" 200 17079
INFO 2023-01-23 21:22:38,144 basehttp 76274 123145341255680 "GET /admin/jsi18n/ HTTP/1.1" 200 8490
INFO 2023-01-23 21:23:46,216 basehttp 76274 123145341255680 "POST /admin/users/user/add/ HTTP/1.1" 302 0
INFO 2023-01-23 21:23:46,315 basehttp 76274 123145341255680 "GET /admin/users/user/ HTTP/1.1" 200 6887
INFO 2023-01-23 21:23:46,426 basehttp 76274 123145330745344 "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2023-01-23 21:23:46,430 basehttp 76274 123145336000512 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2023-01-23 21:23:46,430 basehttp 76274 123145325490176 "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2023-01-23 21:23:46,561 basehttp 76274 123145325490176 "GET /static/admin/css/fonts.css HTTP/1.1" 304 0
INFO 2023-01-23 21:23:46,599 basehttp 76274 123145341255680 "GET /admin/jsi18n/ HTTP/1.1" 200 8490
INFO 2023-01-23 21:23:46,789 basehttp 76274 123145341255680 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2023-01-23 21:23:46,952 basehttp 76274 123145325490176 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
INFO 2023-01-23 21:23:46,956 basehttp 76274 123145341255680 "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 436
INFO 2023-01-23 21:23:46,983 basehttp 76274 123145341255680 "GET /static/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 304 0
INFO 2023-01-23 21:23:47,014 basehttp 76274 123145325490176 "GET /static/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 304 0
INFO 2023-01-23 21:23:47,018 basehttp 76274 123145341255680 "GET /static/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 304 0
INFO 2023-01-23 21:23:49,136 basehttp 76274 123145341255680 "GET /admin/users/user/2/change/ HTTP/1.1" 200 17229
INFO 2023-01-23 21:23:49,348 basehttp 76274 123145341255680 "GET /admin/jsi18n/ HTTP/1.1" 200 8490
INFO 2023-01-23 21:23:57,072 basehttp 76274 123145341255680 "GET /admin/logout/ HTTP/1.1" 200 1570
INFO 2023-01-23 21:23:59,068 basehttp 76274 123145341255680 "GET /admin/ HTTP/1.1" 302 0
INFO 2023-01-23 21:23:59,114 basehttp 76274 123145341255680 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 2257
INFO 2023-01-23 21:23:59,138 basehttp 76274 123145341255680 "GET /static/admin/css/login.css HTTP/1.1" 304 0
INFO 2023-01-23 21:24:08,269 basehttp 76274 123145341255680 "POST /admin/login/?next=/admin/ HTTP/1.1" 200 2489
INFO 2023-01-23 21:24:16,139 basehttp 76274 123145341255680 "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2023-01-23 21:24:16,190 basehttp 76274 123145341255680 "GET /admin/ HTTP/1.1" 200 4667
INFO 2023-01-23 21:24:16,277 basehttp 76274 123145341255680 "GET /static/admin/css/dashboard.css HTTP/1.1" 304 0
INFO 2023-01-23 21:24:16,433 basehttp 76274 123145341255680 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
INFO 2023-01-23 21:24:20,566 basehttp 76274 123145341255680 "GET /admin/users/user/ HTTP/1.1" 200 6685
INFO 2023-01-23 21:24:20,621 basehttp 76274 123145325490176 "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
INFO 2023-01-23 21:24:20,623 basehttp 76274 123145336000512 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2023-01-23 21:24:20,628 basehttp 76274 123145346510848 "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2023-01-23 21:24:20,630 basehttp 76274 123145346510848 "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
INFO 2023-01-23 21:24:20,632 basehttp 76274 123145325490176 "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2023-01-23 21:24:20,634 basehttp 76274 123145346510848 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
INFO 2023-01-23 21:24:20,639 basehttp 76274 123145351766016 "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2023-01-23 21:24:20,645 basehttp 76274 123145330745344 "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2023-01-23 21:24:20,646 basehttp 76274 123145336000512 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2023-01-23 21:24:20,778 basehttp 76274 123145341255680 "GET /admin/jsi18n/ HTTP/1.1" 200 8490
INFO 2023-01-23 21:24:21,012 basehttp 76274 123145341255680 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
INFO 2023-01-23 21:24:23,075 basehttp 76274 123145341255680 "GET /admin/users/user/2/change/ HTTP/1.1" 200 17229
INFO 2023-01-23 21:24:23,660 basehttp 76274 123145341255680 "GET /admin/jsi18n/ HTTP/1.1" 200 8490
INFO 2023-01-23 21:24:27,850 basehttp 76274 123145341255680 "POST /admin/users/user/2/change/ HTTP/1.1" 302 0
INFO 2023-01-23 21:24:28,280 basehttp 76274 123145341255680 "GET /admin/users/user/ HTTP/1.1" 200 6891
INFO 2023-01-23 21:24:28,396 basehttp 76274 123145341255680 "GET /admin/jsi18n/ HTTP/1.1" 200 8490
INFO 2023-01-23 21:24:31,095 basehttp 76274 123145341255680 "GET /admin/logout/ HTTP/1.1" 200 1570
INFO 2023-01-23 21:24:32,587 basehttp 76274 123145341255680 "GET /admin/ HTTP/1.1" 302 0
INFO 2023-01-23 21:24:32,621 basehttp 76274 123145341255680 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 2257
INFO 2023-01-23 21:24:40,311 basehttp 76274 123145341255680 "POST /admin/login/?next=/admin/ HTTP/1.1" 200 2489
INFO 2023-01-23 21:24:43,411 basehttp 76274 123145341255680 "POST /admin/login/?next=/admin/ HTTP/1.1" 200 2489
INFO 2023-01-23 21:24:47,858 basehttp 76274 123145341255680 "POST /admin/login/?next=/admin/ HTTP/1.1" 200 2489
INFO 2023-01-23 21:25:03,134 basehttp 76274 123145341255680 "POST /admin/login/?next=/admin/ HTTP/1.1" 200 2490
INFO 2023-01-23 21:26:01,793 autoreload 76429 4560211456 Watching for file changes with StatReloader
INFO 2023-01-23 21:26:04,713 basehttp 76429 123145573232640 "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2023-01-23 21:26:04,826 basehttp 76429 123145573232640 "GET /admin/ HTTP/1.1" 200 4961
INFO 2023-01-23 21:26:08,674 basehttp 76429 123145573232640 "GET /admin/users/user/ HTTP/1.1" 200 6685
INFO 2023-01-23 21:26:08,908 basehttp 76429 123145573232640 "GET /admin/jsi18n/ HTTP/1.1" 200 8490
INFO 2023-01-23 21:26:15,282 basehttp 76429 123145573232640 "POST /admin/users/user/ HTTP/1.1" 200 8046
INFO 2023-01-23 21:26:15,353 basehttp 76429 123145573232640 "GET /static/admin/js/cancel.js HTTP/1.1" 200 884
INFO 2023-01-23 21:26:22,791 basehttp 76429 123145573232640 "POST /admin/users/user/ HTTP/1.1" 302 0
INFO 2023-01-23 21:26:22,851 basehttp 76429 123145573232640 "GET /admin/users/user/ HTTP/1.1" 200 6613
INFO 2023-01-23 21:26:22,929 basehttp 76429 123145573232640 "GET /admin/jsi18n/ HTTP/1.1" 200 8490
INFO 2023-01-23 21:27:04,142 autoreload 76471 4505009664 Watching for file changes with StatReloader
INFO 2023-01-23 21:27:06,640 basehttp 76471 123145507823616 "GET /admin/users/user/ HTTP/1.1" 200 6685
INFO 2023-01-23 21:27:06,896 basehttp 76471 123145507823616 "GET /admin/jsi18n/ HTTP/1.1" 200 8490
INFO 2023-01-23 21:27:09,328 basehttp 76471 123145507823616 "GET /admin/users/user/4/change/ HTTP/1.1" 200 16912
INFO 2023-01-23 21:27:09,436 basehttp 76471 123145518333952 "GET /static/admin/js/calendar.js HTTP/1.1" 304 0
INFO 2023-01-23 21:27:09,440 basehttp 76471 123145513078784 "GET /static/admin/css/forms.css HTTP/1.1" 304 0
INFO 2023-01-23 21:27:09,443 basehttp 76471 123145523589120 "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 304 0
INFO 2023-01-23 21:27:09,689 basehttp 76471 123145507823616 "GET /admin/jsi18n/ HTTP/1.1" 200 8490
INFO 2023-01-23 21:27:09,702 basehttp 76471 123145507823616 "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
INFO 2023-01-23 21:27:09,728 basehttp 76471 123145507823616 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
INFO 2023-01-23 21:27:09,759 basehttp 76471 123145507823616 "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
INFO 2023-01-23 21:27:10,253 basehttp 76471 123145507823616 "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 304 0
INFO 2023-01-23 21:27:10,271 basehttp 76471 123145507823616 "GET /static/admin/img/icon-clock.svg HTTP/1.1" 304 0
INFO 2023-01-23 21:27:19,381 basehttp 76471 123145507823616 "GET /static/admin/img/calendar-icons.svg HTTP/1.1" 304 0
INFO 2023-01-23 21:27:32,631 basehttp 76471 123145507823616 "POST /admin/users/user/4/change/ HTTP/1.1" 302 0
INFO 2023-01-23 21:27:32,694 basehttp 76471 123145507823616 "GET /admin/users/user/ HTTP/1.1" 200 6891
INFO 2023-01-23 21:27:32,740 basehttp 76471 123145523589120 "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2023-01-23 21:27:32,742 basehttp 76471 123145513078784 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2023-01-23 21:27:32,745 basehttp 76471 123145518333952 "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2023-01-23 21:27:32,813 basehttp 76471 123145507823616 "GET /admin/jsi18n/ HTTP/1.1" 200 8490
INFO 2023-01-23 21:27:32,885 basehttp 76471 123145507823616 "GET /static/admin/css/fonts.css HTTP/1.1" 304 0
INFO 2023-01-23 21:27:32,907 basehttp 76471 123145507823616 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2023-01-23 21:27:32,963 basehttp 76471 123145518333952 "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
INFO 2023-01-23 21:27:32,965 basehttp 76471 123145518333952 "GET /static/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 304 0
INFO 2023-01-23 21:27:32,968 basehttp 76471 123145507823616 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
INFO 2023-01-23 21:27:32,972 basehttp 76471 123145518333952 "GET /static/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 304 0
INFO 2023-01-23 21:27:32,973 basehttp 76471 123145513078784 "GET /static/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 304 0
INFO 2023-01-23 21:27:39,435 basehttp 76471 123145513078784 "GET /admin/users/user/4/change/ HTTP/1.1" 200 16989
INFO 2023-01-23 21:27:39,701 basehttp 76471 123145513078784 "GET /admin/jsi18n/ HTTP/1.1" 200 8490
INFO 2023-01-23 21:27:42,886 basehttp 76471 123145513078784 "GET /admin/auth/group/add/?_to_field=id&_popup=1 HTTP/1.1" 200 6471
INFO 2023-01-23 21:27:43,298 basehttp 76471 123145518333952 "GET /static/admin/js/SelectBox.js HTTP/1.1" 200 4360
INFO 2023-01-23 21:27:43,303 basehttp 76471 123145507823616 "GET /static/admin/js/SelectFilter2.js HTTP/1.1" 200 12350
INFO 2023-01-23 21:27:43,361 basehttp 76471 123145513078784 "GET /admin/jsi18n/ HTTP/1.1" 200 8490
INFO 2023-01-23 21:27:44,078 basehttp 76471 123145507823616 "GET /static/admin/img/search.svg HTTP/1.1" 304 0
INFO 2023-01-23 21:27:44,079 basehttp 76471 123145513078784 "GET /static/admin/img/selector-icons.svg HTTP/1.1" 200 3291
INFO 2023-01-23 21:27:57,526 basehttp 76471 123145513078784 "POST /admin/auth/group/add/?_to_field=id&_popup=1 HTTP/1.1" 200 343
INFO 2023-01-23 21:27:57,560 basehttp 76471 123145513078784 "GET /static/admin/js/popup_response.js HTTP/1.1" 200 551
INFO 2023-01-23 21:28:10,271 basehttp 76471 123145513078784 "POST /admin/users/user/4/change/ HTTP/1.1" 302 0
INFO 2023-01-23 21:28:10,390 basehttp 76471 123145513078784 "GET /admin/users/user/ HTTP/1.1" 200 6891
INFO 2023-01-23 21:28:10,471 basehttp 76471 123145507823616 "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
INFO 2023-01-23 21:28:10,474 basehttp 76471 123145507823616 "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2023-01-23 21:28:10,475 basehttp 76471 123145518333952 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2023-01-23 21:28:10,476 basehttp 76471 123145528844288 "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2023-01-23 21:28:10,478 basehttp 76471 123145523589120 "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2023-01-23 21:28:10,479 basehttp 76471 123145507823616 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
INFO 2023-01-23 21:28:10,481 basehttp 76471 123145534099456 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2023-01-23 21:28:10,483 basehttp 76471 123145518333952 "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2023-01-23 21:28:10,485 basehttp 76471 123145528844288 "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
INFO 2023-01-23 21:28:10,620 basehttp 76471 123145513078784 "GET /admin/jsi18n/ HTTP/1.1" 200 8490
INFO 2023-01-23 21:28:10,835 basehttp 76471 123145513078784 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
INFO 2023-01-23 21:28:12,684 basehttp 76471 123145513078784 "GET /admin/users/user/4/change/ HTTP/1.1" 200 17039
INFO 2023-01-23 21:28:13,090 basehttp 76471 123145513078784 "GET /admin/jsi18n/ HTTP/1.1" 200 8490
INFO 2023-01-23 21:28:14,503 basehttp 76471 123145513078784 "GET /admin/users/user/ HTTP/1.1" 200 6685
INFO 2023-01-23 21:28:16,553 basehttp 76471 123145513078784 "GET /admin/users/user/1/change/ HTTP/1.1" 200 16966
INFO 2023-01-23 21:28:16,791 basehttp 76471 123145513078784 "GET /admin/jsi18n/ HTTP/1.1" 200 8490
INFO 2023-01-23 21:28:18,014 basehttp 76471 123145513078784 "GET /admin/users/user/ HTTP/1.1" 200 6685
INFO 2023-01-23 21:28:19,616 basehttp 76471 123145513078784 "GET /admin/users/user/4/change/ HTTP/1.1" 200 17039
INFO 2023-01-23 21:28:20,191 basehttp 76471 123145513078784 "GET /admin/jsi18n/ HTTP/1.1" 200 8490
INFO 2023-01-23 21:28:21,886 basehttp 76471 123145513078784 "GET /admin/users/user/ HTTP/1.1" 200 6685
INFO 2023-01-23 21:28:23,439 basehttp 76471 123145513078784 "GET /admin/users/user/1/change/ HTTP/1.1" 200 16966
INFO 2023-01-23 21:28:23,887 basehttp 76471 123145513078784 "GET /admin/jsi18n/ HTTP/1.1" 200 8490
INFO 2023-01-23 21:28:28,639 basehttp 76471 123145513078784 "GET /admin/logout/ HTTP/1.1" 200 1570
INFO 2023-01-23 21:33:50,155 basehttp 76471 123145507823616 "GET / HTTP/1.1" 200 10746
INFO 2023-01-23 21:33:50,310 basehttp 76471 123145507823616 "GET /static/admin/css/fonts.css HTTP/1.1" 304 0
INFO 2023-01-23 21:33:50,706 basehttp 76471 123145507823616 "GET /static/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 304 0
INFO 2023-01-23 21:33:50,715 basehttp 76471 123145507823616 "GET /static/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 304 0
INFO 2023-01-23 21:33:50,716 basehttp 76471 123145513078784 "GET /static/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 304 0
INFO 2023-01-23 21:35:45,180 autoreload 76471 4505009664 /Users/misza/dev/etc/scie/scie/urls.py changed, reloading.
INFO 2023-01-23 21:35:48,164 autoreload 76971 4447292928 Watching for file changes with StatReloader
INFO 2023-01-23 21:36:29,203 autoreload 77010 4409241088 Watching for file changes with StatReloader
INFO 2023-01-23 21:37:20,124 autoreload 77010 4409241088 /Users/misza/dev/etc/scie/scie/settings.py changed, reloading.
INFO 2023-01-23 21:37:22,423 autoreload 77060 4776820224 Watching for file changes with StatReloader
INFO 2023-01-23 21:37:27,745 autoreload 77060 4776820224 /Users/misza/dev/etc/scie/apps/base/apps.py changed, reloading.
INFO 2023-01-23 21:37:29,322 autoreload 77113 4433317376 Watching for file changes with StatReloader
INFO 2023-01-23 21:37:38,773 basehttp 77113 123145432207360 "GET /users HTTP/1.1" 301 0
WARNING 2023-01-23 21:37:38,839 basehttp 77113 123145432207360 "GET /users/ HTTP/1.1" 400 63
INFO 2023-01-23 21:37:50,494 basehttp 77113 123145432207360 "GET /admin/ HTTP/1.1" 302 0
INFO 2023-01-23 21:37:50,622 basehttp 77113 123145432207360 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 2257
INFO 2023-01-23 21:37:50,706 basehttp 77113 123145432207360 "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2023-01-23 21:37:50,709 basehttp 77113 123145437462528 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2023-01-23 21:37:50,715 basehttp 77113 123145442717696 "GET /static/admin/css/login.css HTTP/1.1" 304 0
INFO 2023-01-23 21:37:50,723 basehttp 77113 123145447972864 "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2023-01-23 21:37:50,760 basehttp 77113 123145447972864 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2023-01-23 21:40:02,251 autoreload 77113 4433317376 /Users/misza/dev/etc/scie/scie/urls.py changed, reloading.
INFO 2023-01-23 21:40:03,906 autoreload 77194 4506377728 Watching for file changes with StatReloader
INFO 2023-01-23 21:40:10,422 basehttp 77194 123145558675456 "GET /login HTTP/1.1" 301 0
WARNING 2023-01-23 21:40:10,481 basehttp 77194 123145558675456 "GET /login/ HTTP/1.1" 405 42
INFO 2023-01-23 21:41:32,381 autoreload 77194 4506377728 /Users/misza/dev/etc/scie/apps/users/authentication_mixins.py changed, reloading.
INFO 2023-01-23 21:41:33,252 autoreload 77280 4340071936 Watching for file changes with StatReloader
WARNING 2023-01-23 21:41:43,617 basehttp 77280 123145514573824 "GET /user HTTP/1.1" 404 2582
INFO 2023-01-23 21:41:44,546 basehttp 77280 123145509318656 - Broken pipe from ('127.0.0.1', 61094)

ERROR 2023-01-23 21:41:51,504 basehttp 77280 123145514573824 "GET /users/ HTTP/1.1" 500 132858
INFO 2023-01-23 21:42:37,995 autoreload 77280 4340071936 /Users/misza/dev/etc/scie/apps/users/api/serializers.py changed, reloading.
INFO 2023-01-23 21:42:38,877 autoreload 77315 4696940032 Watching for file changes with StatReloader
INFO 2023-01-23 21:42:48,502 autoreload 77315 4696940032 /Users/misza/dev/etc/scie/apps/users/api/serializers.py changed, reloading.
INFO 2023-01-23 21:42:49,556 autoreload 77327 4505226752 Watching for file changes with StatReloader
